781.3874497025832,4660.572431275733
857.9895588606943,4731.615046483897
821.2405895533503,4692.063083722858
-604.2602739248855,3588.581063989245
-977.8346260382543,1463.7087628065656
-3861.7077903237027,1009.5613118313975
-4056.4576867887663,1226.8030674082322
-1139.3710689757581,1399.30147139111
2511.2638300800472,1468.7752285037864
-405.3429053663452,3640.209676173001
1403.9564572713377,2843.191546535293
359.77725833108775,-1561.5137453525863
-4550.315049632052,-110.49864322557875
647.9787254624092,4821.825152143303
-4032.9504919316005,1202.2488570223952
-3891.521982006651,1207.2939194551168
-687.959202993826,4070.939245718731
-356.84864677099716,3569.5998733616784
-3898.5957029086667,1091.757603942321
698.8166487547013,4677.10306353772
-3975.4407207780137,1141.1775288101016
-1701.0366258827503,4231.361394538533
-698.6988378858093,4004.785931313363
-4423.71186182155,-63.19475997653966
2379.793890901647,1828.9693352176748
-1872.4136883235815,4401.321015448205
-1725.2486759649796,4351.1153908066835
2499.0632817943483,1562.0356626639498
943.8808514653142,4654.21329839942
-3930.71968938697,1141.9787101967895
752.5367939755129,4725.586040716343
-1150.4080385524742,1462.6839873688402
-363.48762285025526,4013.250798268588
-3741.117734774011,1195.806530177708
-1653.2041685660056,4350.080569192387
-4611.255626123569,38.293975778454865
-413.5617146236842,3563.183253926065
-4031.190595139051,1088.9454336453725
984.1300822216841,2943.6038081152124
-3955.393788122365,1134.7685197716517
-382.2506798100351,3586.471922496748
1314.0486898427937,2792.8867955918813
-1779.8033970084698,4289.766587282895
761.2945237366231,2826.7748456705235
-3886.1495083282252,1099.0714520544589
695.162415270257,4619.267634606921
-468.8806591674098,3523.2841699881496
-778.9943184769966,1450.2853912895237
-502.6963909036582,3670.472252587542
-906.3996976677045,1453.1994056938179
-3965.4257711185173,1119.4148963199882
-496.1175645880353,3695.2228518083066
-1585.8669352429738,4340.017471213546
825.5348763402039,2880.8344640507935
313.8315952213012,-1560.4256982734796
-617.7452634843686,4091.374296313026
-1648.086584997653,4326.49980934997
449.3060901005876,-1565.947313009773
855.2201795098902,2803.521424066929
-4699.438030668678,-132.80037696531608
-1181.7874676860893,1410.0038577765001
-1565.287971297531,4327.151968294694
-4691.348581071357,-287.61210140614656
694.7146903773026,4719.017701792336
-431.9383921820966,3621.957299770596
-4654.638589604003,73.84259168360046
357.2855441894525,-1604.587200636245
383.5511027999718,-1518.3132686262659
625.0322504431481,4768.023388774419
876.341511639862,4582.61832975329
-361.740984311549,3707.808658164837
-972.9571713264451,1507.947241368265
661.4127324120801,2892.819609561944
-1012.3627587415193,1486.5540522267302
-515.1408696192813,4029.4153878811067
-395.4313853116314,3580.3205205192457
2562.6779317470605,1451.4809278284215
1088.3011832501616,2861.5439415985697
2439.7852458271336,1636.2864858973462
390.8699812646722,-1487.8158494982056
-745.2720183780144,4025.824634288026
-4725.82902283166,-145.35608923235628
-4483.275839997616,-344.39274954811526
293.1569243011206,-1572.9785711695008
-1477.803934517961,4304.761137601805
-3966.350128699921,1152.9388641475177
-3910.776340185705,1121.539694351934
-1632.9655399649555,4356.843709380991
-289.08607112442144,3624.453393921778
410.62483778312014,-1776.1843608544061
816.122438057957,4741.080925287412
-486.31149852223166,3589.516754018481
953.6908220469039,4732.88912311591
-1040.4698811875212,1602.8040322080233
833.196352373009,2854.8920248346867
-1701.771245980052,4284.539207680071
764.8471009936982,4688.766037486668
-760.1750312655295,4033.219738488092
-4048.9087023425545,1143.4437073308138
470.0803471652775,-1640.2918144181033
-4010.1744150043287,1128.3819032553495
904.9887528767142,2798.284975303928
-345.97647121132445,3627.3805439911803
751.6673308762763,4750.477484250911
-1650.8596061016087,4325.755315699379
-1146.4511027696008,1548.365361070838
-929.0771440400964,1491.1089035220937
507.90006078856015,-1586.8051247319602
-474.6806152929439,3603.3287538718428
-3960.354246750587,1168.7936104508653
268.43212948211686,-1537.522686689123
-1849.135201924935,4307.207420664667
-358.96432700873765,3664.810766677902
-3881.8892656365497,1175.8679860469204
854.2811181568098,4771.536457009755
2512.1244147317143,1666.8424753020245
-4353.843878164764,-174.84409311929818
-3983.549418347124,1090.9128064704207
-4375.243587346446,-320.7764808587709
2410.4704924328366,1519.4769069054714
1313.3152207391704,2926.2227853003624
240.2564805758877,-1647.2597798095833
2449.1036967586065,1708.7887142198429
-3956.07748148844,1187.9122194166755
-637.0380189505528,4080.168306454666
2432.116387620941,1850.97621415807
-1117.0906165169363,1466.9564169653925
-566.9237117759245,4122.3770532455255
-355.91685889303574,3629.119150427082
-4704.037617686478,-408.49039122289975
-3958.433624625969,1087.6208215837073
-502.28480179793286,3628.468485696562
-297.141538126575,3647.5847917661063
-446.71466476531714,3694.621523188831
-4603.7869257586235,-183.4337498512814
-4000.8391188329497,999.3247537194103
-1553.5200190418789,4324.456050590619
-4027.967923135721,1165.4019050071104
2547.5384035482625,1501.9755927670876
-1174.620569904852,1512.1698073762145
-3946.082505244018,1121.085953361115
-1759.8399063947465,4470.86287650991
659.4937996413082,4594.369993891303
-645.7319778407206,4087.4993888825015
-1516.4385848346694,4249.781448097395
329.21995049766514,-1530.6646665849491
1103.7789730234588,3009.37108153781
390.99522314869984,-1561.5391883403963
2540.5593857620775,1727.8470005412453
2523.588459238076,1609.2030211744316
-4469.7104535743865,-330.0222262353948
-4331.880774233083,-103.38806265179389
819.1160316102719,2959.2964628052578
790.4087691101934,4755.455996142641
872.399336620123,4703.328424392267
-564.8973668615894,4057.1432850542596
-415.7588075415081,3598.772333883788
-3996.976801374774,1159.4993278482448
237.35881662612672,-1516.4573145665452
-724.0515406254614,4089.214298722411
357.90564287926065,-1621.1370284076593
1100.7768711472165,2826.4204885987724
-1026.2144168838654,1519.4749988194214
-4595.176526170226,124.46705899634838
715.9136753399018,4766.797136946766
-4606.444511217063,-45.34778477198613
-960.8998940725737,1494.3222461587734
-4546.59834981224,-68.67160740061765
-1802.9653796173188,4330.468446320055
732.3794592479142,4728.0067842440685
-4559.731752995155,-163.12366907318463
2426.1681214385903,1701.1571733751994
372.7297473212229,-1570.299168354816
766.2976161336367,4752.586566636401
-3852.7336108346,1111.9075444119546
-326.4020918621094,3552.056041841418
-309.7064197926478,3638.4461646915634
2462.244344663754,1710.5436037178135
847.05281610468,4791.642679609387
-4491.04864332528,-152.03298932193707
1206.9400237830025,2818.3668323438087
-4021.6928607932996,1122.114533399668
876.7815502188644,2845.1227341569356
-696.9399445532019,4106.416474715799
-4051.0583988775543,1211.6251445626247
532.500455830439,-1580.1867140880267
-1107.3513415587938,1566.3793378360615
-4035.423346990818,1132.4651403340358
-1027.7349704187552,4149.390306976884
467.5649118775758,-1537.2526192992475
-451.5978118428409,3703.6183598202188
500.7661504258169,-1472.493809185607
-473.9460910918253,3645.297265383813
-4642.611227942146,54.57710231626697
-4302.375574496729,74.80150659516079
-315.8441964108959,3592.2011685554016
-963.56168314821,1442.9823509555365
-4072.3375937618857,1168.1380752579398
-4501.754606613673,-214.86521814020705
453.81887238104935,-1596.2479901204958
-4530.430870772193,-273.3642765108091
2433.505578842425,1693.8452112372645
-710.7372999593672,4015.143018038216
-4540.682287556605,-224.7980674728908
-873.3130483006885,4080.708525304262
808.7626669637846,2872.0328240313142
421.59657428863295,-1644.2308824085867
2462.132174503248,1645.5700581338897
-498.5974043970932,3563.5940763451213
-651.2349398244353,4085.0707017554882
1090.9603451454018,2919.586421824043
-585.4108809059804,4116.752863432901
-357.6149946568102,3574.637670944191
324.428931468314,-1619.6207266274125
-4576.221727410223,-176.76385826634944
1094.1691381165858,3035.7770009536634
425.7819712926981,-1494.7500095782743
546.3332826150913,-1493.9355294214026
-1721.9552621152677,4396.539553967309
-478.3883831091524,3526.001665232035
-4015.4374662532623,1048.3766945558195
-4523.556111351699,-77.78050393537569
-486.2523412287065,4035.758863851844
-927.7372700188889,1473.9405352973333
-475.7396999312284,4034.7468724424566
-1753.9162793210985,4331.779832871237
-1455.312933992652,4320.067842403146
-3905.4451656908304,1072.5878397567008
2445.07758202962,1559.423994113066
384.3540502896121,-1623.4041952401935
1112.3212285809395,2874.9406604649803
-1305.3737458160476,1474.197268642372
217.44840512826562,-1474.32837275826
-942.4815611732948,1385.6437408761517
854.4612390352376,4719.459291399167
