-553.746765973206,-6174.555203168542
-1198.4136451054517,14037.909327833688
13273.608006232811,-15701.86515146755
-522.9253277944083,-6097.464324446029
-675.4481001445491,-6136.647639743301
-587.124200577926,-5792.7067325503
-1298.6859516198076,14414.604025477789
13149.569818483302,-15990.818437132444
-693.5997858200816,-6121.631790764842
-583.308686803424,-5830.891537413628
13555.999051278002,-15972.220593440454
-1084.9912008741842,14254.430178647897
13525.454741030859,-15692.165188785815
-551.307131859365,-6243.50200620251
-1473.9569620566758,14459.28675935726
-1291.9676373947464,14282.245037354143
13531.099254492654,-15871.230948149247
-590.738317786725,-5940.821346677475
13180.726657424724,-15935.867319888386
13476.007064377654,-16004.128849228102
-1184.9890161216858,14366.882672793097
-1495.9014504619622,14284.910007926861
-1262.9037814668009,14558.997999569487
-745.7792168156016,-6562.576031330005
-633.1433607398376,-6233.39539108696
-600.9645193480768,-6137.987422354636
-527.9917290539422,-5936.397532117601
-591.5976499434287,-5984.462760750904
-568.1993996637431,-6127.596958091883
-1202.8334500530223,14073.745353569477
-447.910850573685,-6103.630298711231
-1274.2386403300225,14160.786472151802
-1267.768208261144,14381.731559269921
-557.667876563391,-6294.285343497667
13234.974033616334,-15867.403322919912
13396.808388941758,-15776.176304114322
-525.0435272502907,-6112.427543942293
-650.4516204058307,-6032.025823017925
13205.18058272128,-16087.495096708297
-1418.8884274438992,14154.295131019277
-692.3024559213972,-5980.294955906343
13200.039701339707,-15885.456373995525
13408.219280576739,-15826.229811576537
13344.083709255807,-15999.977923029304
-789.9869240392221,-5799.402629759803
13093.733797534327,-15932.606356691644
-1218.8714360572985,14620.719100192104
13329.473171954549,-15775.696460378535
-1590.494610512801,14265.082825229329
13593.83911128016,-16074.276223762932
13135.750398311557,-15924.565667318671
13389.434933673008,-15773.907619763142
-1030.5098682627709,14011.423261573398
-1378.2214793409994,14128.53572362321
-1549.3458645783144,14261.029582718002
13355.871552429138,-15963.544862481169
13286.401951627466,-16033.049810060544
-587.5622075082658,-5998.020061349391
-1279.959472943866,14317.356849250156
-584.7997238534185,-6155.977581136918
-540.8934318505342,-5953.022450577296
-1444.050725415842,14401.42130323832
-542.2424162787858,-5795.164731912807
-513.9836609440919,-6166.668544778346
-662.2844855796386,-5862.610863365605
-1362.1398066349238,14311.841618898894
-1460.2605567489861,14336.222925562728
-1521.8585791455869,14101.205031933798
13543.753013620575,-15970.885726021175
-560.58440745114,-5818.421020263299
13266.649867807726,-15813.714802500006
-737.7640046560523,-6301.726232624453
-598.1970954318095,-5927.588973898859
13377.77102872195,-15959.81089594575
-1026.1591380464745,14195.45858919598
-1213.7287257388805,14123.697496360934
-1420.9945514072112,14212.842411486396
13529.222940074793,-16011.090408416792
-678.363290246323,-5917.063122617995
-543.7125636197751,-6106.068942039866
13120.807707310247,-15953.550739275726
-1209.6914276342675,14327.188101508336
-1739.7049547843176,14100.832136170897
-1265.8151670274729,14296.678704424337
-1368.9751067513714,14456.713078851402
-626.2427395751702,-6319.55862666482
-1285.6562481243209,14505.861610026235
13769.780513186632,-15907.385051037765
13138.43714288693,-15935.44449796249
13385.36296194046,-15674.744694303785
